Customer_Name,Scenario,Mother_SKU,Store Concept,Department,Sub Department,Class,Lab Grown,Price Bucket,week_starting_sunday,QUANTITY,NET_SALES_AMOUNT,Unit_Cost,prc_reg_wtd,dod,POS_SALE_AMOUNT,All_Other,Customer_Appreciation_Program,Discount_Other,Employee_Discounts,Exchange_Offer,Gift_with_Purchase,Loose_Diamonds_Discount,Military_Discounts,Online_only_Promo,Outlet_only_Promo,Price_Match,Promo_Bundle,Promo_Events_Clearence,Promo_Events_DOF,Promo_Other,Promo_WOW,GWP_6_Discount_type,GWP_8_Discount_type,prc_prm_wtd,PriceBaseUnits,PromoPrice,XMas,XMasB1,XMasB2,XMasB3,XMasB4,Thanks,ThanksB1,ThanksB2,Columb,Labor,FatherB1,Memo,Mother,MotherB1,EasterB1,Vday,VdayB1,Bluenile_Vol,Jerad_Vol,Bluenile_DoD,Jerad_DoD,Bluenile_Price,Jerad_Price
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,9/19/2021,0,0,2879.28,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4198.95,4558.86
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,9/26/2021,0,0,1799.55,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639.34,5078.73
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,10-03-2021,0,0,2359.41,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078.98,5158.71
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,10/24/2021,0,0,1639.59,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5518.62,2559.36
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,11-07-2021,4,9996,2679.33,3999,0.375093773,15996,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,2499,8.293799609,7.823645931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.367591898,0.292573143,5518.62,3399.15
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,11/14/2021,5,12495,3079.23,3999,0.375093773,19995,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,5,2499,8.293799609,7.823645931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.461365341,0.416354088,3799.05,4718.82
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,11/28/2021,8,19992,3039.24,3999,0.375093773,31992,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,8,2499,8.293799609,7.823645931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,11,0.28132033,0.341335333,5518.62,3399.15
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,12-05-2021,5,12495,1839.54,3999,0.375093773,19995,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,7,0,6,2499,8.293799609,7.823645931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,0.315078769,0.243810952,2439.39,2959.26
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,12-12-2021,9,22491,1999.5,3999,0.375093773,35991,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,11,0,5,2499,8.293799609,7.823645931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0.348837209,0.401350337,5318.67,4278.93
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,12/19/2021,9,22491,2039.49,3999,0.375093773,35991,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,9,0,4,2499,8.293799609,7.823645931,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0.431357839,0.487621905,4438.89,4638.84
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,12/26/2021,1,2499,2839.29,3999,0.375093773,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2499,8.293799609,7.823645931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.356339084,0.356339084,4958.76,3439.14
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,1/16/2022,4,9996,1599.6,3999,0.375093773,15996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2499,8.293799609,7.823645931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.300075018,0.461365341,5158.71,2479.38
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,1/23/2022,1,2499,2679.33,3999,0.375093773,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2499,8.293799609,7.823645931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.232558139,0.480120029,4358.91,4958.76
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,02-06-2022,2,4998,1599.6,3999,0.375093773,7998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2499,8.293799609,7.823645931,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0.240060015,0.277569392,5478.63,4238.94
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,2/20/2022,0,0,1149.54,2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2499,7.823645931,7.823645931,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2573.97,2474.01
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,03-06-2022,0,0,1574.37,2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2499,7.823645931,7.823645931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2224.11,3223.71
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,3/13/2022,0,0,1399.44,2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2499,7.823645931,7.823645931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3098.76,2374.05
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,3/27/2022,0,0,2479.38,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278.93,5198.7
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,04-03-2022,1,2499,3159.21,3999,0.375093773,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2499,8.293799609,7.823645931,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.240060015,0.228807202,5598.6,5598.6
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,04-10-2022,1,2000,2799.3,3999,0.499874969,3999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,8.293799609,7.60090246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.449887472,0.599849963,2999.25,4078.98
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,4/17/2022,0,0,1839.54,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2919.27,5598.6
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,4/24/2022,0,0,2919.27,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2519.37,2839.29
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,05-01-2022,0,0,3199.2,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278.93,2879.28
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,5/22/2022,0,0,3119.22,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3399.15,4678.83
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,5/29/2022,0,0,2479.38,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2999.25,4998.75
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,6/19/2022,0,0,1959.51,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2679.33,5078.73
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,6/26/2022,0,0,3199.2,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3679.08,2439.39
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,7/17/2022,0,0,2719.32,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2399.4,4118.97
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,7/24/2022,0,0,2239.44,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4798.8,2839.29
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,08-07-2022,0,0,2079.48,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5038.74,5198.7
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,8/14/2022,0,0,2199.45,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5438.64,2999.25
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,8/28/2022,0,0,3079.23,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2559.36,4078.98
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,09-04-2022,0,0,2239.44,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2679.33,4238.94
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,09-11-2022,0,0,2159.46,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3079.23,2999.25
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,9/18/2022,0,0,2719.32,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4958.76,2919.27
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,9/25/2022,0,0,2799.3,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2799.3,5078.73
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,10/16/2022,0,0,3159.21,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3759.06,2559.36
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,10/23/2022,0,0,2439.39,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4278.93,2479.38
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,10/30/2022,0,0,2239.44,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5318.67,4558.86
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,11-06-2022,1,2000,1959.51,3999,0.499874969,3999,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2000,8.293799609,7.60090246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.569857465,0.589852463,5238.69,2639.34
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,11/20/2022,0,0,2959.26,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2599.35,2679.33
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,11/27/2022,0,0,2159.46,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5238.69,2519.37
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,12-04-2022,0,0,1799.55,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4838.79,3999
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,12-11-2022,0,0,3199.2,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4318.92,4438.89
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,12/18/2022,0,0,3039.24,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3799.05,3719.07
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,01-08-2023,0,0,2399.4,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4638.84,3079.23
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,1/15/2023,0,0,1839.54,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,4398.9
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,1/22/2023,0,0,2479.38,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3119.22,4558.86
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,2/19/2023,0,0,2759.31,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5318.67,5398.65
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,2/26/2023,0,0,2639.34,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5398.65,4198.95
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,03-05-2023,0,0,3119.22,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5278.68,2519.37
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,03-12-2023,0,0,2519.37,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3719.07,4518.87
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,3/19/2023,0,0,1599.6,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4638.84,3199.2
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,3/26/2023,0,0,2959.26,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3159.21,2999.25
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,04-02-2023,0,0,1879.53,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2959.26,2679.33
333333_1,B2C,ENG8,Mall+Off-Mall,Engagement,Complete,Composite,lab grown,Medium,4/23/2023,0,0,2039.49,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,8.293799609,8.293799609,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2519.37,4078.98
333333_1,B2C,ENG9,Mall+Off-Mall,Engagement,Complete,Composite,mined,High,1/31/2021,4,14548.2,3029.4,5049,0.279649436,20196,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3637.05,8.526945483,8.198928192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0.274056447,0.37193375,7068.6,5452.92
333333_1,B2C,ENG9,Mall+Off-Mall,Engagement,Complete,Composite,mined,High,2/28/2021,4,15097.15,4874.25,6499,0.419251039,25996,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3774.2875,8.779403598,8.235966902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.461176143,0.565988903,7018.92,4419.32
333333_1,B2C,ENG9,Mall+Off-Mall,Engagement,Complete,Composite,mined,High,03-07-2021,7,31514.25,4279.575714,6027.571429,0.25309293,42193,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4502.035714,8.70409946,8.412284954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0.199943415,0.301180587,4219.3,4339.851429
333333_1,B2C,ENG9,Mall+Off-Mall,Engagement,Complete,Composite,mined,High,3/21/2021,4,16471.5,3167.34,4799,0.141930611,19196,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4117.875,8.476162842,8.323092533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,6,0.095093509,0.17883257,6046.74,4942.97
333333_1,B2C,ENG9,Mall+Off-Mall,Engagement,Complete,Composite,mined,High,3/28/2021,4,18697.15,2587.05,5749,0.186939033,22996,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4674.2875,8.656781206,8.449832024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0.1159022,0.200024765,3506.89,7991.11
333333_1,B2C,ENG9,Mall+Off-Mall,Engagement,Complete,Composite,mined,High,4/25/2021,5,24645,2631.53,5599,0.119664226,27995,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4929,8.630343289,8.502891407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.142400429,0.13761386,6046.92,4983.11
333333_1,B2C,ENG9,Mall+Off-Mall,Engagement,Complete,Composite,mined,High,6/13/2021,5,25470.1,2783.52,5799,0.121569236,28995,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5094.02,8.665440768,8.535822582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0.097255389,0.08752985,4059.3,5161.11
333333_1,B2C,ENG9,Mall+Off-Mall,Engagement,Complete,Composite,mined,High,7/18/2021,2,12998,2799.6,6999,0.071438777,13998,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6499,8.853522561,8.779403598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.082868981,0.094299186,9798.6,8118.84
333333_1,B2C,ENG9,Mall+Off-Mall,Engagement,Complete,Composite,mined,High,7/25/2021,4,20047.03,3687.0398,6249.22,0.198018713,24996.88,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5011.7575,8.740211935,8.519541931,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6,0.122771602,0.275246011,3812.0242,6061.7434
333333_1,B2C,ENG9,Mall+Off-Mall,Engagement,Complete,Composite,mined,High,8/22/2021,5,25165.15,3471.44,6199,0.188090015,30995,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5033.03,8.732143268,8.523777467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0.171161914,0.161757413,8120.69,7252.83
333333_1,B2C,ENG9,Mall+Off-Mall,Engagement,Complete,Composite,mined,High,10-10-2021,4,22921.5,3037.51,6199,0.07559687,24796,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5730.375,8.732143268,8.653536253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.088448338,0.060477496,7810.74,5765.07
333333_1,B2C,ENG9,Mall+Off-Mall,Engagement,Complete,Composite,mined,High,10/17/2021,9,44637.25,4258.371111,5754.555556,0.138127281,51791,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4959.694444,8.657747091,8.509099414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,12,0.185090557,0.187853102,7883.741112,6847.921112
333333_1,B2C,ENG9,Mall+Off-Mall,Engagement,Complete,Composite,mined,High,10/31/2021,11,57396.6,2619.862727,6389.909091,0.183419881,70289,0,6,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,5217.872727,8.76247532,8.559845074,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,9,0.174248887,0.229274851,8945.872727,5431.422727
333333_1,B2C,ENG9,Mall+Off-Mall,Engagement,Complete,Composite,mined,High,11/21/2021,28,122611.3,3016.662857,6284.714286,0.303234037,175972,1,2,0,0,0,35,0,2,0,0,1,0,0,2,0,42,0,35,4378.975,8.74587566,8.384569958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,37,0.403301269,0.221360847,4273.605714,7918.74
333333_1,B2C,ENG9,Mall+Off-Mall,Engagement,Complete,Composite,mined,High,01-02-2022,6,26544.4,3932.533333,4915.666667,0.100006781,29494,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4424.066667,8.500182663,8.394814612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.074005018,0.080005425,3735.906667,3244.34
333333_1,B2C,ENG9,Mall+Off-Mall,Engagement,Complete,Composite,mined,High,01-09-2022,3,12847.15,2699.46,4999,0.143352004,14997,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4282.383333,8.516993171,8.362264987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.149086084,0.173455925,3899.22,5548.89
333333_1,B2C,ENG9,Mall+Off-Mall,Engagement,Complete,Composite,mined,High,1/30/2022,4,21497.14,4599.398,5749.2475,0.065219405,22996.99,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5374.285,8.656824256,8.589380821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.044349195,0.057393076,6209.1873,6324.17225
333333_1,B2C,ENG9,Mall+Off-Mall,Engagement,Complete,Composite,mined,High,2/13/2022,7,35456.63,3519.44,6284.714286,0.194039279,43993,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,5065.232857,8.74587566,8.530155389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.161052602,0.211502814,6033.325715,7101.727143
333333_1,B2C,ENG9,Mall+Off-Mall,Engagement,Complete,Composite,mined,High,2/27/2022,5,24056.3,3303.41,5599,0.140692981,27995,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4811.26,8.630343289,8.478714283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0.126623683,0.087229648,7614.64,4535.19
